epoch,IoU_road,IoU_sidewalk,IoU_parking,IoU_rail track,IoU_building,IoU_wall,IoU_fence,IoU_guard rail,IoU_bridge,IoU_tunnel,IoU_pole,IoU_polegroup,IoU_traffic light,IoU_traffic sign,IoU_vegetation,IoU_terrain,IoU_person,IoU_car,IoU_truck,IoU_bus,IoU_caravan,IoU_trailer,IoU_train,IoU_motorcycle,IoU_bicycle,IoU_garage,IoU_gate,IoU_stop,IoU_smallpole,IoU_lamp,IoU_unknown construction,mIoU,valIoU_road,valIoU_sidewalk,valIoU_parking,valIoU_rail track,valIoU_building,valIoU_wall,valIoU_fence,valIoU_guard rail,valIoU_bridge,valIoU_tunnel,valIoU_pole,valIoU_polegroup,valIoU_traffic light,valIoU_traffic sign,valIoU_vegetation,valIoU_terrain,valIoU_person,valIoU_car,valIoU_truck,valIoU_bus,valIoU_caravan,valIoU_trailer,valIoU_train,valIoU_motorcycle,valIoU_bicycle,valIoU_garage,valIoU_gate,valIoU_stop,valIoU_smallpole,valIoU_lamp,valIoU_unknown construction,mVal_IoU
407,0.8554648,0.61482215,0.29193988,0.31777,0.8702232,0.22266294,0.2854729,0.014390812,0.31777,0.31777,0.45194334,0.31777,0.0,0.16091129,0.8197907,0.56124246,0.0,0.8539145,0.3367835,0.31777,0.31777,0.00052145653,0.31777,0.0,0.0,0.3708165,0.2528904,0.6626888,0.0,0.0,0.0,31.777000427246094,0.8868633002271685,0.6472549201825161,0.33009174075634046,0.0,0.8255232926653703,0.19715082569899847,0.19965584331025546,0.011031015542691184,0.27422740419000385,0.0,0.4409931263652793,0.27422740419000385,0.0,0.18277992881826843,0.8213466613886508,0.6171820589839072,0.0,0.8755891113279011,0.515529003852591,0.0,0.0,0.02442903275997768,0.0,0.0,0.0,0.2715095259865866,0.19878938006226057,0.9068762278087548,0.0,0.0,0.0,27.42274130360492
408,0.88086,0.6372663,0.21448113,0.31164646,0.81036043,0.15677531,0.20271033,0.02113971,0.31164646,0.31164646,0.41910705,0.31164646,0.31164646,0.26094273,0.80575806,0.63154465,0.0,0.8617285,0.2095589,0.31164646,0.31164646,0.046577998,0.31164646,0.0,0.0,0.21840736,0.16735794,0.31164646,0.0,0.0,0.31164646,31.16464912891388,0.887971132426345,0.6459325763781286,0.32533696201347484,0.0,0.823736108135512,0.18889750788983542,0.1978228970016609,0.01242619832672978,0.26508024066000513,0.0,0.43802311455738513,0.26508024066000513,0.0,0.19119091587569065,0.8196230380934808,0.6138656708272842,0.0,0.8743332946217939,0.5044950289229514,0.0,0.0,0.03091493319788884,0.0,0.0,0.0,0.2680160035858649,0.18007855775976692,0.6846633046065957,0.0,0.0,0.0,26.508024921098063
409,0.87751454,0.6009083,0.33283803,0.28556767,0.81136644,0.12679467,0.27038231,0.022224613,0.28556767,0.28556767,0.3972797,0.28556767,0.0,0.12625426,0.8070039,0.6046334,0.0,0.8734351,0.3067292,0.28556767,0.28556767,0.006765327,0.28556767,0.0,0.0,0.2578659,0.14606124,0.28556767,0.0,0.0,0.0,28.556764125823975,0.8880892503390998,0.6438486442564925,0.3332218886939112,0.0,0.8209048343034688,0.18583348984275094,0.1987619308708158,0.014896355850913522,0.26396062095999423,0.0,0.4368382088049626,0.26396062095999423,0.0,0.18248368059794592,0.8172126398198583,0.6055905640562977,0.0,0.8756744408630485,0.48641948302772875,0.0,0.0,0.024228989037640782,0.0,0.0,0.0,0.2677942424800042,0.1883963243489188,0.6846633046065957,0.0,0.0,0.0,26.396062947485298
410,0.8790195,0.6223148,0.33737803,0.0,0.8301008,0.1317399,0.20258714,0.0,0.2565621,0.2565621,0.39956084,0.2565621,0.0,0.055980712,0.8091504,0.60362095,0.2565621,0.8931548,0.2565621,0.2565621,0.0,0.0,0.0,0.0,0.0,0.18953514,0.20334792,0.2565621,0.0,0.0,0.0,25.656214356422424,0.8883294567432,0.6417803241916844,0.33114207439630705,0.0,0.8212610898856741,0.18228402037931987,0.20413622247402233,0.013678777001843775,0.26249263903353975,0.0,0.43890139295855446,0.26249263903353975,0.0,0.1452099031202152,0.8170976571862095,0.6063374656581214,0.0,0.875435826422696,0.48070733371008945,0.0,0.0,0.0237954263083175,0.0,0.0,0.0,0.2648035532677941,0.19272296615464854,0.6846633046065957,0.0,0.0,0.0,26.24926475010443
411,0.8815405,0.61942,0.33763522,0.26847702,0.8292075,0.19572733,0.15089117,0.0027859935,0.26847702,0.26847702,0.34350586,0.26847702,0.0,0.060790733,0.81558716,0.61460644,0.0,0.905531,0.0,0.26847702,0.26847702,0.0,0.26847702,0.0,0.0,0.19298942,0.22475325,0.26847702,0.0,0.0,0.0,26.847702264785767,0.8883866187391606,0.6422830599383313,0.3283508582223195,0.0,0.8199080955292669,0.1875117663874946,0.20511228608347742,0.011844781195173577,0.2626202635963147,0.0,0.44035245887571417,0.2626202635963147,0.0,0.17153548538209773,0.8179791784732074,0.6103964991275782,0.0,0.8776522590813693,0.47649109604912177,0.0,0.0,0.023748171540827926,0.0,0.0,0.0,0.25672514172903743,0.1867799180498326,0.6709302325093801,0.0,0.0,0.0,26.262027206793615
412,0.88925236,0.64523023,0.3129423,0.0,0.82850105,0.1497182,0.14845143,0.007045583,0.2991116,0.2991116,0.4373972,0.2991116,0.2991116,0.26398754,0.8117991,0.63410544,0.0,0.8900445,0.40810165,0.2991116,0.2991116,0.08894807,0.0,0.0,0.0,0.28467932,0.079362676,0.2991116,0.0,0.0,0.2991116,29.911157488822937,0.8876415224583777,0.6424643936612459,0.32536024876343095,0.0,0.8184708667062065,0.1923392089847577,0.20470307779357827,0.010362544113252794,0.2622900873167081,0.0,0.44024663359194827,0.2622900873167081,0.0,0.16797423719583005,0.8183797532200314,0.6117549822500724,0.0,0.8800494353076972,0.46861241733221093,0.0,0.0,0.04053435857484653,0.0,0.0,0.0,0.25819343032252506,0.18299126081288283,0.6563344233857291,0.0,0.0,0.0,26.22900957776787
413,0.87154764,0.6191876,0.3510996,0.29210794,0.845811,0.19291417,0.20777282,0.0009878275,0.29210794,0.0,0.46755803,0.29210794,0.29210794,0.06095769,0.81646585,0.5770781,0.0,0.8677376,0.4592777,0.29210794,0.29210794,0.0,0.29210794,0.0,0.0,0.2245858,0.15550117,0.29210794,0.0,0.0,0.0,29.210790991783142,0.8858621460293585,0.640062724807944,0.32490166350737393,0.0,0.8200389831366114,0.1908865460421419,0.2041293977269695,0.008856659415013641,0.26763853863343273,0.0,0.4487385643798815,0.26763853863343273,0.0,0.16361303810544892,0.8180525767449286,0.6048841717900432,0.0,0.8817406567218654,0.46240824532466107,0.0,0.0,0.033719019580829214,0.0,0.0,0.0,0.2485670661637893,0.18102644140780916,0.8440299871234201,0.0,0.0,0.0,26.7638547266934
414,0.86753917,0.61499554,0.26377398,0.27197123,0.8549355,0.20738634,0.20556624,0.0,0.27197123,0.27197123,0.45160174,0.27197123,0.0,0.13734652,0.811282,0.54318905,0.0,0.8565454,0.048931103,0.27197123,0.0,0.04017017,0.27197123,0.0,0.0,0.3467456,0.27730164,0.27197123,0.0,0.0,0.0,27.197125554084778,0.8828702688619334,0.6398369816325233,0.3212908465111548,0.0,0.8215517362463146,0.1934065045538177,0.203374174934444,0.008855589123845667,0.2668628749841396,0.0,0.4497439602709785,0.2668628749841396,0.0,0.1616420970403042,0.8178208832465236,0.59954777858851,0.0,0.8752163111141815,0.4466112315591611,0.0,0.0,0.03212678956546796,0.0,0.0,0.0,0.26142346549561274,0.17967503553473066,0.8440299871234201,0.0,0.0,0.0,26.686288359261944
415,0.8666929,0.57591206,0.23730041,0.0,0.86843157,0.18611665,0.1394213,0.0041013276,0.28873438,0.28873438,0.41960278,0.28873438,0.28873438,0.12165037,0.80969065,0.5543034,0.0,0.87186253,0.59393406,0.28873438,0.28873438,0.09061837,0.0,0.0,0.0,0.40026912,0.18971772,0.28873438,0.0,0.0,0.0,28.873437643051147,0.8800834274904291,0.6419015075515181,0.3131693190143245,0.0,0.8224327613757251,0.1883803590209551,0.20320340116502505,0.009500384171157925,0.26619092023637875,0.0,0.44823633005572544,0.26619092023637875,0.0,0.1550251828088479,0.8166766987158084,0.5890530904920797,0.0,0.8723121879083211,0.44625086854911544,0.0,0.0,0.03954744773099039,0.0,0.0,0.0,0.2770412255973433,0.17269277427511756,0.8440299871234201,0.0,0.0,0.0,26.619092882318256
416,0.8841183,0.61540484,0.24287236,0.3006531,0.8399224,0.10108562,0.17268306,0.005990522,0.3006531,0.0,0.39887622,0.3006531,0.0,0.18289883,0.7960854,0.5686806,0.0,0.87974715,0.6011622,0.3006531,0.3006531,0.0,0.3006531,0.0,0.0,0.3416297,0.18622741,0.69894356,0.0,0.0,0.0,30.06531596183777,0.8841782167824818,0.6436259374080259,0.31726222983678815,0.0,0.822603903590706,0.18745022758066301,0.20347663157392132,0.009369542585623296,0.26620139544679305,0.0,0.45244423538884354,0.26620139544679305,0.0,0.1491326383846034,0.816618120186259,0.5978506575090161,0.0,0.8733331908322209,0.4376237766877295,0.0,0.0,0.04035240374137109,0.0,0.0,0.0,0.2688580263574039,0.17189910914405823,0.8437618865686799,0.0,0.0,0.0,26.62014040339348
417,0.85465205,0.6124891,0.35882273,0.0,0.84437096,0.16962664,0.15473498,0.024222191,0.27180684,0.27180684,0.43259817,0.27180684,0.0,0.18847732,0.7994752,0.5138706,0.0,0.8630263,0.19491632,0.27180684,0.27180684,0.0,0.27180684,0.0,0.0,0.25558254,0.25649956,0.27180684,0.0,0.0,0.0,27.180686593055725,0.8818137907459347,0.642743875546964,0.31390449146335336,0.0,0.8238271657583071,0.18668280282663358,0.19892591568695467,0.011571532341138013,0.2656681715223686,0.0,0.4423009707630751,0.2656681715223686,0.0,0.16146557546222373,0.8166677659447276,0.5938365003481086,0.0,0.8768276586830143,0.42544547054607706,0.0,0.0,0.03978862597112234,0.0,0.0,0.0,0.26831742390490926,0.1764957872556387,0.8437618865686799,0.0,0.0,0.0,26.566818009230964
418,0.86468583,0.58375376,0.26890874,0.0,0.8223208,0.11582157,0.18948367,0.003859172,0.29161775,0.29161775,0.42123082,0.29161775,0.0,0.24852444,0.81761533,0.6009902,0.0,0.8692404,0.8315823,0.29161775,0.29161775,0.0,0.29161775,0.0,0.0,0.19678557,0.1640245,0.29161775,0.0,0.0,0.0,29.16177809238434,0.8804634674413987,0.6429261930937727,0.31234736041329025,0.0,0.8224800728979658,0.17793970587203792,0.19295778557382812,0.01182295487006374,0.2644074052929295,0.0,0.43652652402158837,0.2644074052929295,0.0,0.17122499840063024,0.8150726589097331,0.593018755338219,0.0,0.8747391510473234,0.42994438102535654,0.0,0.0,0.03951993767934408,0.0,0.0,0.0,0.26227455605838057,0.18229722518642852,0.8222592900729998,0.0,0.0,0.0,26.44074138222006
419,0.8584118,0.62699467,0.2082428,0.26536086,0.80996466,0.1064577,0.1732456,0.0,0.26536086,0.0,0.4110159,0.26536086,0.0,0.059712607,0.802368,0.5569983,0.0,0.885955,0.3377786,0.26536086,0.0,0.08966342,0.26536086,0.0,0.0,0.24714315,0.19470863,0.26536086,0.0,0.0,0.26536086,26.536086201667786,0.8818201326233194,0.6419388032883939,0.3081836097644374,0.0,0.8179623507310172,0.16531045133382807,0.19369338588286159,0.007647112780411884,0.2649879992995394,0.0,0.44760945804337815,0.2649879992995394,0.0,0.14602648654808226,0.81381701844073,0.5942583570444139,0.0,0.8773331307025433,0.44145586222102573,0.0,0.0,0.05056281461091893,0.0,0.0,0.0,0.2622237286956215,0.18343744455926228,0.8513720974043972,0.0,0.0,0.0,26.49880078475394
420,0.86097753,0.63754076,0.2932397,0.0,0.86157984,0.18908463,0.18079157,0.0070968647,0.29533964,0.29533964,0.36903965,0.29533964,0.29533964,0.08629572,0.81631786,0.5499921,0.0,0.8425892,0.5097719,0.29533964,0.29533964,0.014155825,0.29533964,0.0,0.0,0.26372778,0.3106113,0.29533964,0.0,0.0,0.0,29.53396737575531,0.880970711294077,0.6420331168891187,0.3098783063135505,0.0,0.8197989397817677,0.16754501942753258,0.19695045486075646,0.008489550394163067,0.26612934148819145,0.0,0.4545571830342959,0.26612934148819145,0.0,0.13981622956506462,0.8139143995705775,0.5909743581887912,0.0,0.8725850534793643,0.45879418305131575,0.0,0.0,0.04830194587535876,0.0,0.0,0.0,0.26416336484042413,0.1976062553163379,0.8513720974043972,0.0,0.0,0.0,26.61293500730089
421,0.8591118,0.56860495,0.2791543,0.28246605,0.8287824,0.22616112,0.14937855,0.0145005835,0.28246605,0.0,0.40745124,0.28246605,0.28246605,0.2152774,0.8210745,0.5713091,0.0,0.8837361,0.28246605,0.28246605,0.28246605,0.008650866,0.28246605,0.0,0.0,0.2435475,0.13751312,0.28246605,0.0,0.0,0.0,28.246605396270752,0.8812606095302548,0.6414633318891867,0.314945472981361,0.0,0.8187895944707476,0.1793406801602675,0.20210128795374926,0.00925217609538561,0.26840595951453344,0.0,0.4556920542904326,0.26840595951453344,0.0,0.16844871808226167,0.8169729544786521,0.5954333061815605,0.0,0.8786428740099419,0.459670681356217,0.0,0.0,0.04907457147019058,0.0,0.0,0.0,0.26959565476445807,0.1917170292083665,0.8513720974043972,0.0,0.0,0.0,26.84059681727902
422,0.8715895,0.61222154,0.3426567,0.0,0.8352367,0.19199853,0.19558096,0.0067653987,0.3053903,0.3053903,0.51463604,0.3053903,0.0,0.1870502,0.8167325,0.60552156,0.0,0.8706053,0.85452515,0.3053903,0.3053903,0.0,0.3053903,0.0,0.0,0.33351734,0.09072909,0.3053903,0.0,0.0,0.0,30.539023876190186,0.8825596743125943,0.6416076440557894,0.31717587324501106,0.0,0.8185392280165188,0.1920262061532095,0.20111269414915284,0.010310322622631797,0.27309702420645554,0.0,0.4522752386296537,0.27309702420645554,0.0,0.16004048454776398,0.8178139456724794,0.6006727611150242,0.0,0.8805277653584613,0.5723779946966393,0.0,0.0,0.04820565957158315,0.0,0.0,0.0,0.2871194810646106,0.18998004302377808,0.8474689588493344,0.0,0.0,0.0,27.309703301603705
423,0.89093477,0.6174334,0.3111774,0.0,0.84010166,0.13457258,0.15707526,0.0014100516,0.28604016,0.28604016,0.33623752,0.28604016,0.0,0.17452699,0.812547,0.633737,0.0,0.88770956,0.83312815,0.28604016,0.28604016,0.0,0.0,0.0,0.0,0.3197359,0.20067674,0.28604016,0.0,0.0,0.0,28.604015707969666,0.8821289744791262,0.6385567453295015,0.3193762835299425,0.0,0.8189467421594046,0.18812810301374533,0.19725050374615935,0.009525761265256586,0.2725858639791094,0.0,0.44083388805752527,0.2725858639791094,0.0,0.15637710255420745,0.8169789846628132,0.5991867130695799,0.0,0.8790317668803129,0.5697321589236125,0.0,0.0,0.04582683493897492,0.0,0.0,0.0,0.2976742517332211,0.19796655478731953,0.8474689588493344,0.0,0.0,0.0,27.25858727722018
424,0.8811163,0.63001823,0.3601165,0.32351232,0.8568306,0.20563112,0.17843808,0.003024192,0.32351232,0.32351232,0.44625074,0.32351232,0.32351232,0.17508423,0.8191048,0.55138797,0.0,0.90228647,0.92454183,0.0,0.32351232,0.0,0.32351232,0.0,0.0,0.30682063,0.20013143,0.32351232,0.0,0.0,0.0,32.35123157501221,0.8841958113154373,0.6437263717238328,0.32401612380344974,0.0,0.8220172557735922,0.1941478097154342,0.20080935201015865,0.009359896831400465,0.27586440967486725,0.0,0.44036992887612464,0.27586440967486725,0.0,0.16764061737575497,0.8186397370032023,0.605343817975112,0.0,0.8858649291233507,0.5893334751671901,0.0,0.0,0.04549383536899687,0.0,0.0,0.0,0.30405131023028537,0.21661649963740276,0.8484413845048344,0.0,0.0,0.0,27.58644185737192
425,0.87286615,0.6230094,0.31707695,0.29620755,0.8493654,0.15183622,0.14517006,0.017278673,0.29620755,0.29620755,0.387728,0.29620755,0.0,0.20128202,0.8130219,0.6556192,0.0,0.90150833,0.29620755,0.29620755,0.29620755,0.0,0.29620755,0.0,0.0,0.39048058,0.19032322,0.29620755,0.0,0.0,0.0,29.620754718780518,0.8854839527331052,0.6449554755512207,0.3295463519574112,0.0,0.8228788168746268,0.19515741158140165,0.20139938916587616,0.01010305599357141,0.2744684277275372,0.0,0.43699470428580023,0.2744684277275372,0.0,0.17810941111075906,0.8177585051915,0.6071609639294212,0.0,0.8849016926740599,0.5891305448638112,0.0,0.0,0.04548627434199236,0.0,0.0,0.0,0.3082642953937928,0.2112223628991358,0.7910314700195211,0.0,0.0,0.0,27.446843658135737
426,0.8695537,0.62835425,0.20526862,0.2891177,0.82206273,0.16982536,0.15351208,0.006895906,0.2891177,0.0,0.4280992,0.2891177,0.0,0.1931236,0.81746656,0.6323078,0.0,0.870006,0.36234754,0.2891177,0.2891177,0.010573131,0.2891177,0.0,0.0,0.17638898,0.21456684,0.6675908,0.0,0.0,0.0,28.91177237033844,0.8832688016070622,0.6440238786321963,0.3245201128459105,0.0,0.821158236969965,0.19706982449675553,0.20208492781168994,0.007620656370637981,0.27308354476613494,0.0,0.4383212023808221,0.27308354476613494,0.0,0.18849974743024395,0.8168113742030259,0.6056253363300683,0.0,0.8811166926058488,0.5809949107360872,0.0,0.0,0.03920466989782596,0.0,0.0,0.0,0.30498763337479246,0.21731735302514485,0.7667977125833811,0.0,0.0,0.0,27.308355357528153
427,0.8795551,0.5981444,0.3419391,0.2808294,0.7892144,0.13144979,0.13517095,0.004550633,0.2808294,0.0,0.3586841,0.2808294,0.2808294,0.11774152,0.80599236,0.6321637,0.0,0.8603278,0.66986036,0.2808294,0.0,0.00064723333,0.2808294,0.0,0.0,0.22336903,0.19109541,0.2808294,0.0,0.0,0.0,28.082939982414246,0.8844660656655078,0.6451491439581215,0.3316799715017837,0.0,0.8214784606914192,0.1916714183421054,0.19871078877152365,0.0054256269157303945,0.2691843515262775,0.0,0.432048042281511,0.2691843515262775,0.0,0.19517113406275627,0.8167790279137922,0.6087249011411017,0.0,0.8799418271201581,0.5857510062302715,0.0,0.0,0.019699058120741925,0.0,0.0,0.0,0.3012443946382978,0.21313610208538128,0.6752694940061948,0.0,0.0,0.0,26.91843602096437
428,0.87285936,0.5811667,0.2467082,0.30113226,0.813237,0.1797864,0.21934876,0.0,0.30113226,0.30113226,0.39253375,0.30113226,0.0,0.14994591,0.80138993,0.58322084,0.0,0.87451154,0.8786982,0.30113226,0.0,0.0,0.30113226,0.0,0.0,0.2624549,0.0701807,0.30113226,0.0,0.0,0.30113226,30.113226175308228,0.8839531235884804,0.6396917751463197,0.32656693431309064,0.0,0.8209204559696135,0.19352008147896568,0.19354790168544492,0.00542705463990134,0.26669616728161105,0.0,0.4362156457359909,0.26669616728161105,0.0,0.17992379260664468,0.8165758595821985,0.6077981364556168,0.0,0.8823709501523601,0.5818749041306528,0.0,0.0,0.01984857983305276,0.0,0.0,0.0,0.2752547534262962,0.196384719575893,0.6743144495423655,0.0,0.0,0.0,26.66961758847132
429,0.8704685,0.6233626,0.28368676,0.28980955,0.86053276,0.18270564,0.14356107,0.0,0.28980955,0.0,0.44064218,0.28980955,0.28980955,0.08811574,0.8146372,0.61974996,0.0,0.8918869,0.66233087,0.28980955,0.0,0.02065269,0.28980955,0.0,0.0,0.34150913,0.111587435,0.28980955,0.0,0.0,0.0,28.980952501296997,0.8838274393608943,0.6375491529703317,0.32208976501368347,0.0,0.8236070679789287,0.20660111422784777,0.19261810155340686,0.0048541698332046105,0.26963702037709303,0.0,0.44015853714369246,0.26963702037709303,0.0,0.1760630083375264,0.8179092496178932,0.6048105276063578,0.0,0.8829315052949803,0.566811942244145,0.0,0.0,0.02484791197060109,0.0,0.0,0.0,0.2727276543758308,0.19196621059993438,0.7701005024434583,0.0,0.0,0.0,26.963702907506143
430,0.86999375,0.6165478,0.31855696,0.27691454,0.84463334,0.15926778,0.12478083,0.0,0.27691454,0.0,0.4080596,0.27691454,0.0,0.129717,0.81950146,0.6005381,0.0,0.878013,0.31946182,0.27691454,0.27691454,0.008686434,0.27691454,0.0,0.0,0.21966621,0.3285257,0.27691454,0.0,0.0,0.0,27.69145667552948,0.8845305091392938,0.6446918159650379,0.3218279403313205,0.0,0.823094408250388,0.2069932871936849,0.19219622067311917,0.0045808266232997856,0.2688455097893498,0.0,0.43686565846058323,0.2688455097893498,0.0,0.17911621323919782,0.8182087846060813,0.6064372732576879,0.0,0.8793112517434009,0.5424161279771167,0.0,0.0,0.01791495381218295,0.0,0.0,0.0,0.27089728699329324,0.21337370400915062,0.7540637904618167,0.0,0.0,0.0,26.884551846178567
431,0.8741829,0.6581884,0.3530128,0.0,0.8311742,0.21114938,0.19328469,0.009329375,0.28500628,0.28500628,0.46953467,0.28500628,0.0,0.22421388,0.838846,0.6409281,0.0,0.86553687,0.38465178,0.28500628,0.28500628,0.03798266,0.0,0.0,0.0,0.25286418,0.28027728,0.28500628,0.0,0.0,0.0,28.50062847137451,0.8850233990806009,0.6461979578315541,0.32324744026646257,0.0,0.8238660273335583,0.20763854462028225,0.19744474875637022,0.0065312274311394355,0.2684644452746035,0.0,0.4392897011125648,0.2684644452746035,0.0,0.18724436815026127,0.8196956207695117,0.610509244405773,0.0,0.8754975476149808,0.4896589653527502,0.0,0.0,0.021723053727835742,0.0,0.0,0.0,0.2739317337192691,0.22237882829813768,0.7555907729568946,0.0,0.0,0.0,26.846445393474696
432,0.88880116,0.62882113,0.3452125,0.2966045,0.8438488,0.16318944,0.15232198,0.04595308,0.2966045,0.2966045,0.49450535,0.2966045,0.0,0.26389223,0.81434816,0.564129,0.0,0.8695011,0.37371036,0.0,0.2966045,0.0,0.2966045,0.0,0.0,0.29231,0.18588687,0.4886816,0.0,0.0,0.0,29.660451412200928,0.8858902632432003,0.6474119659255346,0.3236869690853117,0.0,0.8228495720813882,0.20061755451118038,0.19768862760267916,0.008705347984619735,0.2645381751733417,0.0,0.4503630796385324,0.2645381751733417,0.0,0.18581220759236414,0.819202078717942,0.6064666121534444,0.0,0.8744611241783555,0.4706632967867581,0.0,0.0,0.021775624500701737,0.0,0.0,0.0,0.27537206204695297,0.19835971426309726,0.6822812442530215,0.0,0.0,0.0,26.453818370683123
433,0.87817127,0.649418,0.33403078,0.31826153,0.85823137,0.20565392,0.2268685,0.00078826875,0.31826153,0.31826153,0.47413316,0.31826153,0.31826153,0.2575026,0.80542016,0.55448306,0.0,0.9129245,0.31826153,0.31826153,0.31826153,0.0,0.31826153,0.0,0.0,0.30094317,0.22492337,0.31826153,0.0,0.0,0.0,31.82615041732788,0.8859039212781682,0.6479715016033655,0.3240511558987272,0.0,0.8233979012840221,0.19927419060112697,0.19392661876890321,0.0076024815965751395,0.25758715071542854,0.0,0.45080265199477837,0.25758715071542854,0.0,0.1788414439337787,0.8184130445874439,0.6028579125923592,0.0,0.8758996177347113,0.470941101799444,0.0,0.0,0.021772708796491055,0.0,0.0,0.0,0.269395080579516,0.19730427819726576,0.5016720170879031,0.0,0.0,0.0,25.758715902469152
434,0.8823679,0.6318296,0.3772537,0.31862125,0.7839454,0.11848287,0.18644232,0.0042140824,0.31862125,0.31862125,0.45749584,0.31862125,0.0,0.39221415,0.811631,0.599458,0.0,0.8979571,0.9486626,0.31862125,0.31862125,0.13108037,0.0,0.0,0.0,0.21544035,0.20843457,0.31862125,0.0,0.0,0.0,31.862124800682068,0.8879111800155951,0.6493551091209725,0.32782646842421004,0.0,0.8202315922988596,0.19225289809434257,0.19553776396165637,0.005254117652714497,0.2596535977049708,0.0,0.4525419821995116,0.2596535977049708,0.0,0.19063909854614555,0.8186231028759087,0.6081026644324405,0.0,0.8788740067222279,0.48857782921510495,0.0,0.0,0.04680449605215151,0.0,0.0,0.0,0.2669959246904206,0.19875434170758766,0.5016720170879031,0.0,0.0,0.0,25.965360608089338
435,0.87430954,0.61584955,0.31791523,0.2795366,0.8184699,0.1656209,0.19533782,0.0121444985,0.2795366,0.0,0.42209086,0.2795366,0.0,0.16785727,0.82279634,0.63613194,0.0,0.8711777,0.5744632,0.2795366,0.0,0.0077450867,0.2795366,0.0,0.0,0.30006638,0.18643956,0.2795366,0.0,0.0,0.0,27.953660488128662,0.8869776372708894,0.6487785760770618,0.33027721565969753,0.0,0.8191415869749368,0.1914184314216276,0.1954559819380375,0.007930942242189116,0.26374099439423604,0.0,0.45163437797444533,0.26374099439423604,0.0,0.18945637761665918,0.8183789065503845,0.6097244420089736,0.0,0.878715401545097,0.4825886245498161,0.0,0.0,0.04675306247908644,0.0,0.0,0.0,0.2727598012733592,0.19724545802169727,0.6212522775698813,0.0,0.0,0.0,26.374100290201007
