epochs steps out_loss offset_loss train_accuracy time
14 122 0.046 3.218 0.984 824.484
14 123 0.180 2.326 0.935 824.738
14 124 0.081 2.849 0.965 825.068
14 125 0.220 2.335 0.907 825.317
14 126 0.095 2.565 0.964 825.526
14 127 0.135 2.644 0.945 825.876
14 128 0.112 2.827 0.959 826.198
14 129 0.126 2.356 0.955 826.459
14 130 0.159 2.640 0.932 826.805
14 131 0.091 2.801 0.961 827.131
14 132 0.106 2.891 0.958 827.469
14 133 0.029 3.438 0.996 827.741
14 134 0.096 2.786 0.965 828.052
14 135 0.182 2.302 0.925 828.335
14 136 0.094 2.557 0.961 828.619
14 137 0.201 2.554 0.924 828.870
14 138 0.128 2.519 0.953 829.184
14 139 0.129 2.527 0.951 829.469
14 140 0.194 2.339 0.927 829.706
14 141 0.072 4.231 0.989 829.950
14 142 0.076 2.670 0.973 830.250
14 143 0.121 2.950 0.951 830.647
14 144 0.133 2.457 0.941 830.975
14 145 0.131 2.856 0.940 831.367
14 146 0.184 2.328 0.931 831.603
14 147 0.074 2.491 0.969 831.859
14 148 0.472 3.231 0.821 831.975
14 149 0.206 2.351 0.917 832.240
15 0 0.163 2.611 0.936 846.164
15 1 0.097 2.797 0.962 847.114
15 2 0.081 3.023 0.966 847.457
15 3 0.211 2.021 0.924 847.704
15 4 0.196 1.951 0.928 847.897
15 5 0.106 2.773 0.953 848.193
15 6 0.096 2.894 0.959 848.492
15 7 0.116 3.035 0.955 848.869
15 8 0.131 2.578 0.946 849.168
15 9 0.125 2.803 0.945 849.508
15 10 0.141 2.947 0.948 849.785
15 11 0.212 2.390 0.919 850.054
15 12 0.106 2.599 0.965 850.344
15 13 0.074 2.684 0.971 850.636
15 14 0.187 2.556 0.921 850.906
15 15 0.128 1.905 0.946 851.112
15 16 0.082 2.694 0.970 851.410
15 17 0.261 2.483 0.899 851.620
15 18 0.095 2.674 0.965 851.949
15 19 0.245 2.525 0.912 852.241
15 20 0.124 2.774 0.950 852.527
15 21 0.221 1.944 0.927 852.710
15 22 0.123 2.655 0.953 853.035
15 23 0.129 2.709 0.942 853.424
15 24 0.125 2.167 0.956 853.697
15 25 0.098 3.066 0.960 854.072
15 26 0.093 2.678 0.962 854.377
15 27 0.139 2.778 0.952 854.636
15 28 0.065 2.913 0.983 854.824
15 29 0.105 2.470 0.967 855.068
15 30 0.066 3.593 0.996 855.397
15 31 0.128 2.254 0.957 855.601
15 32 0.116 2.589 0.951 855.817
15 33 0.120 2.766 0.951 856.145
15 34 0.074 2.680 0.972 856.449
15 35 0.117 2.721 0.952 856.809
15 36 0.177 2.533 0.917 857.114
15 37 0.150 1.901 0.953 857.332
15 38 0.120 2.525 0.954 857.636
15 39 0.122 2.689 0.947 857.970
15 40 0.204 2.703 0.913 858.186
15 41 0.137 2.660 0.944 858.504
15 42 0.087 2.785 0.967 858.815
15 43 0.117 2.375 0.953 859.053
15 44 0.093 2.637 0.965 859.348
15 45 0.028 3.165 0.995 859.704
15 46 0.124 2.940 0.951 860.056
15 47 0.142 1.924 0.951 860.278
15 48 0.151 1.785 0.939 860.470
15 49 0.099 2.901 0.960 860.789
15 50 0.128 2.416 0.951 860.992
15 51 0.161 2.099 0.938 861.235
15 52 0.102 2.762 0.962 861.554
15 53 0.385 1.982 0.901 861.711
15 54 0.121 2.445 0.955 861.967
15 55 0.076 2.565 0.972 862.281
15 56 0.349 2.398 0.869 862.473
15 57 0.097 2.795 0.958 862.778
15 58 0.079 2.575 0.967 863.051
15 59 0.139 2.033 0.944 863.289
15 60 0.087 2.801 0.965 863.616
15 61 0.157 2.190 0.950 863.865
15 62 0.129 2.644 0.950 864.145
15 63 0.111 2.830 0.956 864.489
15 64 0.138 2.773 0.940 864.835
15 65 0.151 2.160 0.948 865.062
15 66 0.120 2.637 0.951 865.334
15 67 0.137 2.681 0.945 865.645
15 68 0.136 2.687 0.947 865.979
15 69 0.182 2.250 0.932 866.249
15 70 0.108 2.303 0.962 866.485
15 71 0.094 2.617 0.960 866.784
15 72 0.165 2.184 0.934 867.029
15 73 0.131 2.566 0.950 867.308
15 74 0.102 2.247 0.965 867.569
15 75 0.110 2.606 0.956 867.916
15 76 0.104 2.666 0.957 868.257
15 77 0.034 3.511 0.994 868.559
15 78 0.154 2.148 0.943 868.881
15 79 0.076 2.663 0.971 869.189
15 80 0.198 2.258 0.925 869.502
15 81 0.080 2.776 0.966 869.824
15 82 0.175 2.284 0.934 870.128
15 83 0.101 2.738 0.956 870.431
15 84 0.090 2.811 0.961 870.756
15 85 0.122 2.375 0.959 871.007
15 86 0.203 2.682 0.914 871.282
15 87 0.119 2.639 0.949 871.657
15 88 0.030 3.156 0.992 872.039
15 89 0.167 2.216 0.936 872.309
15 90 0.105 2.523 0.962 872.608
15 91 0.116 2.858 0.953 872.939
15 92 0.118 2.603 0.959 873.243
15 93 0.085 2.710 0.972 873.590
15 94 0.103 3.243 0.962 873.857
15 95 0.134 2.304 0.954 874.091
15 96 0.097 2.853 0.965 874.449
15 97 0.076 2.635 0.974 874.732
15 98 0.089 2.640 0.964 875.046
15 99 0.102 2.377 0.968 875.322
15 100 0.186 1.902 0.930 875.544
15 101 0.120 2.518 0.945 875.832
15 102 0.125 4.043 0.962 876.069
15 103 0.134 2.212 0.954 876.312
15 104 0.104 2.282 0.965 876.545
15 105 0.093 2.673 0.965 876.859
15 106 0.048 3.472 0.996 877.121
15 107 0.185 2.505 0.920 877.424
15 108 0.271 2.164 0.893 877.629
15 109 0.127 2.671 0.947 877.948
15 110 0.171 2.135 0.938 878.188
15 111 0.092 2.668 0.962 878.507
15 112 0.094 2.655 0.969 878.782
15 113 0.130 2.328 0.950 879.053
15 114 0.079 2.245 0.971 879.250
15 115 0.111 2.936 0.950 879.562
15 116 0.178 2.385 0.928 879.869
15 117 0.277 3.201 0.915 879.986
15 118 0.110 2.626 0.953 880.269
15 119 0.096 2.167 0.969 880.550
15 120 0.100 2.348 0.964 880.812
15 121 0.093 2.837 0.961 881.167
15 122 0.120 2.182 0.950 881.412
15 123 0.076 2.520 0.968 881.680
15 124 0.046 3.192 0.985 882.028
15 125 0.110 2.199 0.957 882.296
15 126 0.154 2.466 0.939 882.588
15 127 0.098 2.721 0.965 882.937
15 128 0.114 2.659 0.956 883.266
15 129 0.164 2.726 0.925 883.607
15 130 0.114 2.971 0.955 883.991
15 131 0.087 2.768 0.967 884.291
15 132 0.114 2.538 0.953 884.603
15 133 0.166 2.425 0.928 884.847
15 134 0.132 2.839 0.947 885.220
15 135 0.154 2.407 0.940 885.449
15 136 0.035 3.095 0.990 885.804
15 137 0.162 1.998 0.945 885.977
15 138 0.079 2.702 0.968 886.310
15 139 0.127 2.279 0.955 886.541
15 140 0.107 2.421 0.959 886.735
15 141 0.113 2.653 0.954 887.065
15 142 0.110 3.216 0.960 887.426
15 143 0.136 1.942 0.955 887.635
15 144 0.071 2.837 0.970 887.938
15 145 0.153 2.368 0.938 888.203
15 146 0.110 2.243 0.958 888.447
15 147 0.048 3.313 0.999 888.680
15 148 0.198 2.144 0.918 888.929
15 149 0.065 2.730 0.977 889.236
16 0 0.072 3.932 0.985 901.935
16 1 0.148 2.269 0.933 903.262
16 2 0.135 2.278 0.947 903.620
16 3 0.217 2.863 0.922 903.867
16 4 0.110 2.498 0.955 904.111
16 5 0.103 2.189 0.960 904.355
16 6 0.128 2.166 0.952 904.581
16 7 0.112 2.604 0.955 904.856
16 8 0.127 1.924 0.949 905.043
16 9 0.098 2.638 0.961 905.311
16 10 0.505 1.971 0.833 905.509
16 11 0.122 3.737 0.949 905.818
16 12 0.140 2.180 0.945 906.098
16 13 0.116 2.900 0.955 906.380
16 14 0.123 2.762 0.953 906.606
16 15 0.129 2.229 0.947 906.913
16 16 0.052 3.129 0.996 907.221
16 17 0.104 2.119 0.967 907.453
16 18 0.112 2.966 0.951 907.808
16 19 0.153 2.016 0.950 907.995
16 20 0.092 2.403 0.967 908.192
16 21 0.157 2.274 0.937 908.455
16 22 0.092 3.652 0.964 908.749
16 23 0.092 2.666 0.966 909.084
16 24 0.194 2.145 0.923 909.282
16 25 0.097 2.719 0.960 909.574
16 26 0.085 2.670 0.972 909.849
16 27 0.242 2.096 0.905 910.066
16 28 0.082 2.805 0.969 910.364
16 29 0.105 2.581 0.965 910.651
16 30 0.065 3.374 0.997 911.055
16 31 0.118 2.465 0.956 911.341
16 32 0.231 2.289 0.908 911.623
16 33 0.108 2.803 0.957 911.984
16 34 0.091 2.794 0.965 912.300
16 35 0.103 2.677 0.962 912.565
16 36 0.071 2.789 0.972 912.881
16 37 0.132 1.938 0.952 913.119
16 38 0.138 1.902 0.944 913.324
16 39 0.099 2.972 0.961 913.632
16 40 0.142 2.618 0.941 913.947
16 41 0.167 2.430 0.912 914.188
16 42 0.092 2.741 0.970 914.384
16 43 0.204 2.346 0.913 914.612
16 44 0.145 2.839 0.941 914.889
16 45 0.043 3.307 0.989 915.322
16 46 0.047 4.219 1.000 915.492
16 47 0.185 1.865 0.920 915.647
16 48 0.086 2.658 0.964 915.940
16 49 0.086 2.944 0.965 916.286
16 50 0.117 2.473 0.952 916.589
16 51 0.066 2.841 0.977 916.832
16 52 0.103 1.903 0.961 917.005
16 53 0.068 2.699 0.977 917.312
16 54 0.082 2.692 0.967 917.593
16 55 0.130 2.258 0.950 917.798
16 56 0.062 3.848 0.998 918.129
16 57 0.092 3.006 0.968 918.478
16 58 0.119 2.945 0.948 918.825
16 59 0.096 2.677 0.965 919.177
16 60 0.169 2.163 0.937 919.422
16 61 0.068 2.730 0.975 919.714
16 62 0.091 3.004 0.969 920.034
16 63 0.178 2.051 0.933 920.283
16 64 0.091 2.733 0.962 920.576
16 65 0.091 2.679 0.958 920.791
16 66 0.113 2.180 0.955 921.009
16 67 0.104 2.539 0.956 921.181
16 68 0.063 2.539 0.976 921.437
16 69 0.112 2.620 0.958 921.663
16 70 0.081 2.751 0.966 921.969
16 71 0.147 2.474 0.938 922.213
16 72 0.122 2.946 0.951 922.495
16 73 0.096 2.613 0.962 922.810
16 74 0.296 1.865 0.886 923.001
16 75 0.109 2.878 0.960 923.338
16 76 0.099 1.964 0.965 923.579
16 77 0.130 2.568 0.950 923.872
16 78 0.133 2.499 0.949 924.182
16 79 0.137 2.321 0.949 924.427
16 80 0.020 3.132 0.995 924.786
16 81 0.092 2.181 0.967 925.025
16 82 0.056 3.927 0.991 925.279
16 83 0.148 2.460 0.938 925.526
16 84 0.122 1.928 0.961 925.691
16 85 0.104 2.496 0.962 925.972
16 86 0.074 3.526 0.988 926.438
16 87 0.128 2.496 0.947 926.746
16 88 0.218 2.385 0.920 926.986
16 89 0.120 2.691 0.956 927.310
16 90 0.169 2.251 0.939 927.568
16 91 0.077 3.042 0.970 927.906
16 92 0.135 2.540 0.947 928.233
16 93 0.041 3.051 0.986 928.598
16 94 0.121 2.653 0.949 928.910
16 95 0.111 2.534 0.953 929.230
16 96 0.110 2.400 0.958 929.507
16 97 0.086 2.639 0.965 929.819
16 98 0.122 2.185 0.952 930.083
16 99 0.085 2.619 0.965 930.402
16 100 0.111 1.957 0.962 930.561
16 101 0.099 2.685 0.958 930.837
16 102 0.075 2.893 0.970 931.166
16 103 0.236 2.121 0.900 931.383
16 104 0.135 2.482 0.944 931.577
16 105 0.130 2.638 0.947 931.878
16 106 0.112 2.674 0.955 932.178
16 107 0.106 3.046 0.953 932.537
16 108 0.143 1.886 0.948 932.771
16 109 0.052 2.731 0.980 933.046
16 110 0.077 2.846 0.969 933.355
16 111 0.133 2.577 0.952 933.643
16 112 0.143 2.300 0.956 933.851
16 113 0.089 2.792 0.963 934.156
16 114 0.140 2.621 0.947 934.373
16 115 0.070 2.636 0.975 934.676
16 116 0.089 2.826 0.965 934.985
16 117 0.196 2.629 0.915 935.320
16 118 0.099 2.747 0.966 935.563
16 119 0.265 2.655 0.883 935.749
16 120 0.072 2.605 0.969 936.011
16 121 0.215 1.903 0.914 936.200
16 122 0.119 2.596 0.960 936.432
16 123 0.032 3.360 0.999 936.659
16 124 0.105 2.783 0.957 936.999
16 125 0.074 2.883 0.970 937.336
16 126 0.077 2.504 0.969 937.594
16 127 0.090 2.217 0.964 937.809
16 128 0.093 2.784 0.964 938.167
16 129 0.129 2.147 0.950 938.428
16 130 0.091 2.522 0.966 938.641
16 131 0.113 2.527 0.955 938.932
16 132 0.068 3.321 0.983 939.217
16 133 0.267 3.139 0.898 939.372
16 134 0.153 2.760 0.930 939.657
16 135 0.069 2.691 0.969 939.936
16 136 0.135 2.428 0.950 940.182
16 137 0.077 2.579 0.967 940.447
16 138 0.150 2.315 0.946 940.722
16 139 0.111 2.609 0.953 941.019
16 140 0.086 2.592 0.968 941.323
16 141 0.302 2.554 0.883 941.503
16 142 0.083 2.574 0.964 941.804
16 143 0.136 2.519 0.944 942.136
16 144 0.093 2.538 0.967 942.454
16 145 0.104 2.990 0.960 942.776
16 146 0.170 2.582 0.926 943.096
16 147 0.101 2.872 0.958 943.435
16 148 0.059 2.561 0.980 943.731
16 149 0.119 2.816 0.961 943.978
17 0 0.173 1.827 0.928 956.465
17 1 0.062 2.801 0.976 956.931
17 2 0.115 2.649 0.950 957.358
17 3 0.112 2.568 0.958 957.607
17 4 0.098 2.587 0.964 957.944
17 5 0.134 2.052 0.949 958.141
17 6 0.116 2.359 0.951 958.424
17 7 0.078 2.529 0.966 958.736
17 8 0.209 2.119 0.922 958.966
17 9 0.180 2.448 0.921 959.236
17 10 0.124 2.656 0.947 959.548
17 11 0.163 2.875 0.931 959.909
17 12 0.130 2.688 0.947 960.250
17 13 0.090 2.606 0.966 960.466
17 14 0.124 2.637 0.950 960.806
17 15 0.166 2.208 0.936 961.134
17 16 0.137 2.350 0.941 961.451
17 17 0.080 2.826 0.970 961.786
17 18 0.147 3.218 0.945 962.046
17 19 0.067 2.558 0.972 962.318
17 20 0.118 2.712 0.957 962.627
17 21 0.099 3.889 0.977 963.020
17 22 0.076 2.371 0.974 963.253
17 23 0.066 2.507 0.971 963.490
17 24 0.073 2.531 0.973 963.779
17 25 0.096 2.641 0.962 964.072
17 26 0.107 2.588 0.961 964.360
17 27 0.017 3.393 0.996 964.787
17 28 0.092 3.044 0.964 965.144
17 29 0.093 2.649 0.963 965.458
17 30 0.113 2.598 0.954 965.809
17 31 0.185 2.446 0.917 966.102
17 32 0.082 2.487 0.965 966.386
17 33 0.237 2.277 0.900 966.590
17 34 0.096 2.197 0.970 966.806
17 35 0.093 2.315 0.966 967.040
17 36 0.097 2.811 0.962 967.344
17 37 0.123 2.731 0.951 967.670
17 38 0.169 2.322 0.929 967.974
17 39 0.072 2.289 0.972 968.172
17 40 0.113 3.045 0.952 968.488
17 41 0.085 2.782 0.964 968.811
17 42 0.107 2.782 0.956 969.128
17 43 0.152 2.007 0.944 969.325
17 44 0.110 2.504 0.954 969.628
17 45 0.099 2.648 0.961 969.931
17 46 0.171 2.030 0.935 970.156
17 47 0.091 2.888 0.961 970.437
17 48 0.092 2.269 0.966 970.686
17 49 0.070 2.680 0.970 970.973
17 50 0.035 3.177 1.000 971.333
17 51 0.103 2.553 0.962 971.616
17 52 0.128 2.005 0.948 971.750
17 53 0.149 2.529 0.942 972.051
17 54 0.160 2.700 0.949 972.297
17 55 0.133 2.270 0.954 972.544
17 56 0.113 2.584 0.956 972.870
17 57 0.116 2.134 0.953 973.074
17 58 0.117 2.790 0.954 973.424
17 59 0.110 2.609 0.963 973.714
17 60 0.118 2.672 0.945 973.990
17 61 0.122 2.604 0.951 974.319
17 62 0.103 3.063 0.957 974.625
17 63 0.164 2.216 0.927 974.944
17 64 0.169 2.412 0.930 975.229
17 65 0.065 2.676 0.976 975.558
17 66 0.164 2.191 0.941 975.834
17 67 0.106 2.987 0.961 976.204
17 68 0.162 2.353 0.948 976.352
17 69 0.079 2.724 0.971 976.638
17 70 0.105 2.086 0.964 976.773
17 71 0.080 2.615 0.965 977.058
17 72 0.160 2.549 0.938 977.370
17 73 0.078 2.359 0.971 977.618
17 74 0.080 2.476 0.973 977.881
17 75 0.104 2.559 0.961 978.271
17 76 0.080 2.562 0.967 978.538
17 77 0.106 1.992 0.956 978.730
17 78 0.085 2.311 0.970 978.936
17 79 0.031 3.143 0.989 979.331
17 80 0.111 2.727 0.959 979.616
17 81 0.144 3.301 0.946 979.889
17 82 0.092 1.921 0.968 980.079
17 83 0.250 2.988 0.912 980.299
17 84 0.135 2.148 0.952 980.498
17 85 0.097 2.529 0.966 980.754
17 86 0.099 2.379 0.963 981.047
17 87 0.090 2.750 0.965 981.387
17 88 0.116 2.671 0.952 981.685
17 89 0.089 2.373 0.968 981.961
17 90 0.102 2.678 0.960 982.329
17 91 0.109 2.143 0.962 982.581
17 92 0.125 2.200 0.948 982.832
17 93 0.095 2.610 0.967 983.139
17 94 0.154 2.191 0.941 983.376
17 95 0.099 2.455 0.961 983.652
17 96 0.077 2.503 0.970 983.918
17 97 0.090 2.953 0.967 984.174
17 98 0.249 2.582 0.931 984.479
17 99 0.074 2.755 0.973 984.822
17 100 0.090 2.676 0.968 985.138
17 101 0.254 2.363 0.890 985.354
17 102 0.115 2.918 0.961 985.560
17 103 0.082 2.845 0.968 985.887
17 104 0.111 2.539 0.956 986.134
17 105 0.118 2.770 0.952 986.485
17 106 0.102 2.783 0.963 986.847
17 107 0.156 2.082 0.941 987.018
17 108 0.070 2.839 0.974 987.331
17 109 0.172 1.938 0.937 987.546
17 110 0.078 3.465 0.965 987.821
17 111 0.119 1.898 0.960 988.029
17 112 0.124 1.869 0.952 988.212
17 113 0.108 2.872 0.961 988.523
17 114 0.091 2.915 0.969 988.764
17 115 0.109 2.908 0.957 989.089
17 116 0.141 2.407 0.947 989.354
17 117 0.107 1.864 0.962 989.553
17 118 0.085 1.990 0.970 989.719
17 119 0.137 2.657 0.938 990.007
17 120 0.062 2.806 0.974 990.352
17 121 0.119 2.590 0.955 990.630
17 122 0.104 2.935 0.958 990.988
17 123 0.128 2.565 0.948 991.289
17 124 0.084 3.003 0.971 991.600
17 125 0.071 2.833 0.974 991.887
17 126 0.099 2.589 0.958 992.166
17 127 0.122 2.980 0.949 992.493
17 128 0.153 3.246 0.954 992.759
17 129 0.130 2.766 0.945 993.087
17 130 0.102 2.638 0.959 993.377
17 131 0.101 2.553 0.965 993.662
17 132 0.063 3.300 0.978 993.999
17 133 0.145 2.550 0.940 994.329
17 134 0.102 2.502 0.960 994.572
17 135 0.098 3.048 0.958 994.943
17 136 0.131 2.782 0.944 995.273
17 137 0.100 2.412 0.960 995.559
17 138 0.106 2.372 0.955 995.699
17 139 0.088 3.057 0.966 996.002
17 140 0.166 2.413 0.929 996.327
17 141 0.119 2.564 0.951 996.631
17 142 0.090 2.692 0.971 996.931
17 143 0.102 2.773 0.957 997.279
17 144 0.126 3.069 0.951 997.615
17 145 0.114 2.836 0.952 997.907
17 146 0.122 2.784 0.949 998.073
17 147 0.065 2.941 0.974 998.348
17 148 0.067 2.553 0.974 998.642
17 149 0.111 2.425 0.959 998.955
18 0 0.098 2.743 0.962 1013.436
18 1 0.113 2.583 0.956 1013.703
18 2 0.085 2.540 0.964 1014.030
18 3 0.143 2.052 0.944 1014.288
18 4 0.099 2.772 0.963 1014.494
18 5 0.129 2.700 0.942 1014.848
18 6 0.189 2.335 0.924 1015.143
18 7 0.110 2.819 0.951 1015.497
18 8 0.114 2.782 0.960 1015.719
18 9 0.102 1.875 0.961 1015.897
18 10 0.125 2.203 0.954 1016.123
18 11 0.101 2.727 0.958 1016.456
18 12 0.144 2.597 0.939 1016.751
18 13 0.092 2.631 0.963 1017.084
18 14 0.115 2.418 0.958 1017.316
18 15 0.132 1.899 0.951 1017.520
18 16 0.088 2.795 0.963 1017.856
18 17 0.084 2.519 0.962 1018.143
18 18 0.106 2.546 0.955 1018.435
18 19 0.114 2.921 0.963 1018.696
18 20 0.088 3.255 0.972 1018.966
18 21 0.086 2.299 0.967 1019.129
18 22 0.177 2.232 0.929 1019.373
18 23 0.110 2.666 0.956 1019.657
18 24 0.076 2.554 0.966 1019.991
18 25 0.398 2.709 0.824 1020.123
18 26 0.132 1.893 0.948 1020.264
18 27 0.050 3.830 0.999 1020.654
18 28 0.105 2.578 0.957 1020.989
18 29 0.070 2.664 0.970 1021.256
18 30 0.110 2.480 0.957 1021.563
18 31 0.107 2.126 0.963 1021.787
18 32 0.113 2.215 0.959 1022.075
18 33 0.108 2.349 0.963 1022.383
18 34 0.089 2.134 0.968 1022.588
18 35 0.085 2.411 0.966 1022.764
18 36 0.160 2.391 0.938 1022.984
18 37 0.138 2.309 0.951 1023.238
18 38 0.262 2.379 0.898 1023.549
18 39 0.122 2.570 0.950 1023.888
18 40 0.073 2.913 0.970 1024.206
18 41 0.090 2.739 0.963 1024.507
18 42 0.076 2.647 0.973 1024.822
18 43 0.136 2.864 0.944 1025.173
18 44 0.115 2.750 0.957 1025.526
18 45 0.136 2.485 0.943 1025.760
18 46 0.098 2.867 0.966 1026.118
18 47 0.066 2.586 0.977 1026.434
18 48 0.098 2.796 0.965 1026.778
18 49 0.165 1.903 0.939 1026.989
18 50 0.095 2.933 0.960 1027.327
18 51 0.281 3.734 0.898 1027.512
18 52 0.095 2.581 0.960 1027.752
18 53 0.130 2.655 0.951 1028.114
18 54 0.112 2.007 0.963 1028.356
18 55 0.058 2.989 0.974 1028.654
18 56 0.071 2.743 0.971 1028.983
18 57 0.214 2.535 0.918 1029.160
18 58 0.150 2.525 0.944 1029.319
18 59 0.217 2.474 0.912 1029.612
18 60 0.083 2.329 0.967 1029.845
18 61 0.120 3.315 0.948 1030.219
18 62 0.102 3.171 0.965 1030.458
18 63 0.100 2.670 0.957 1030.772
18 64 0.155 2.812 0.951 1031.045
18 65 0.140 3.120 0.947 1031.402
18 66 0.203 2.391 0.922 1031.686
18 67 0.109 2.593 0.958 1031.994
18 68 0.087 1.939 0.971 1032.171
18 69 0.182 2.709 0.959 1032.439
18 70 0.188 2.617 0.921 1032.645
18 71 0.088 2.755 0.968 1032.936
18 72 0.127 2.660 0.953 1033.233
18 73 0.142 2.365 0.952 1033.451
18 74 0.153 2.922 0.951 1033.755
18 75 0.249 2.061 0.900 1034.026
18 76 0.214 2.830 0.933 1034.339
18 77 0.122 1.923 0.953 1034.537
18 78 0.138 2.644 0.956 1034.704
18 79 0.377 3.528 0.876 1034.903
18 80 0.095 2.665 0.964 1035.214
18 81 0.186 2.319 0.932 1035.492
18 82 0.134 2.843 0.946 1035.857
18 83 0.163 2.531 0.946 1036.086
18 84 0.065 2.641 0.972 1036.350
18 85 0.183 2.335 0.934 1036.614
18 86 0.161 2.969 0.945 1037.026
18 87 0.101 2.926 0.963 1037.385
18 88 0.313 3.390 0.934 1037.776
18 89 0.134 2.552 0.949 1038.119
18 90 0.145 2.262 0.949 1038.375
18 91 0.091 2.810 0.959 1038.700
18 92 0.130 1.977 0.958 1038.895
18 93 0.157 3.313 0.963 1039.304
18 94 0.104 2.775 0.959 1039.638
18 95 0.136 2.472 0.941 1039.871
18 96 0.181 2.408 0.933 1040.110
18 97 0.132 2.725 0.941 1040.454
18 98 0.115 2.046 0.960 1040.689
18 99 0.113 2.741 0.954 1040.997
18 100 0.290 2.662 0.879 1041.187
18 101 0.130 3.287 0.965 1041.543
18 102 0.151 2.890 0.946 1041.728
18 103 0.647 1.918 0.784 1041.912
18 104 0.140 1.997 0.950 1042.047
18 105 0.132 2.602 0.942 1042.300
18 106 0.098 2.645 0.958 1042.663
18 107 0.108 1.894 0.960 1042.866
18 108 0.067 2.531 0.977 1043.107
18 109 0.107 2.450 0.962 1043.366
18 110 0.108 2.735 0.957 1043.652
18 111 0.122 2.704 0.956 1043.935
18 112 0.220 2.382 0.903 1044.186
18 113 0.069 2.661 0.976 1044.486
18 114 0.154 2.334 0.938 1044.747
18 115 0.111 2.625 0.954 1045.070
18 116 0.105 2.888 0.960 1045.406
18 117 0.185 1.908 0.918 1045.613
18 118 0.213 3.965 0.932 1045.976
18 119 0.088 2.705 0.970 1046.255
18 120 0.180 2.419 0.928 1046.409
18 121 0.114 2.517 0.948 1046.615
18 122 0.097 2.832 0.963 1046.974
18 123 0.087 2.732 0.971 1047.259
18 124 0.089 2.557 0.965 1047.569
18 125 0.152 2.355 0.945 1047.853
18 126 0.129 2.850 0.949 1048.238
18 127 0.094 2.899 0.958 1048.500
18 128 0.211 2.010 0.919 1048.628
18 129 0.064 3.248 0.973 1049.034
18 130 0.143 1.848 0.949 1049.229
18 131 0.072 2.788 0.973 1049.466
18 132 0.146 2.995 0.933 1049.804
18 133 0.064 3.003 0.970 1050.127
18 134 0.149 2.468 0.936 1050.356
18 135 0.103 2.792 0.957 1050.694
18 136 0.207 2.275 0.912 1050.971
18 137 0.089 2.614 0.966 1051.253
18 138 0.099 3.143 0.959 1051.629
18 139 0.168 2.501 0.935 1051.877
18 140 0.092 2.745 0.968 1052.185
18 141 0.097 1.942 0.965 1052.327
18 142 0.107 2.664 0.958 1052.648
18 143 0.121 2.334 0.953 1052.925
18 144 0.068 2.853 0.974 1053.198
18 145 0.248 2.826 0.891 1053.536
18 146 0.114 2.861 0.952 1053.898
18 147 0.157 2.558 0.930 1054.190
18 148 0.131 2.743 0.946 1054.535
18 149 0.152 2.555 0.942 1054.836
19 0 0.110 2.618 0.959 1068.523
19 1 0.086 2.769 0.970 1068.864
19 2 0.185 2.283 0.923 1069.126
19 3 0.154 1.870 0.947 1069.326
19 4 0.268 1.986 0.905 1069.486
19 5 0.203 2.474 0.925 1069.663
19 6 0.096 2.637 0.963 1069.990
19 7 0.151 2.150 0.941 1070.294
19 8 0.125 2.585 0.954 1070.574
19 9 0.108 2.684 0.958 1070.873
19 10 0.133 3.300 0.945 1071.274
19 11 0.135 1.821 0.951 1071.480
19 12 0.156 2.211 0.939 1071.703
19 13 0.077 2.844 0.971 1072.059
19 14 0.062 3.340 0.977 1072.487
19 15 0.082 2.656 0.969 1072.823
19 16 0.169 2.354 0.934 1073.102
19 17 0.121 2.673 0.954 1073.418
19 18 0.118 2.716 0.950 1073.631
19 19 0.117 2.602 0.951 1073.922
19 20 0.134 2.428 0.947 1074.171
19 21 0.129 2.614 0.953 1074.490
19 22 0.068 3.023 0.977 1074.808
19 23 0.083 2.493 0.969 1075.053
19 24 0.165 2.965 0.934 1075.445
19 25 0.144 2.773 0.941 1075.825
19 26 0.083 2.772 0.966 1076.136
19 27 0.445 2.542 0.826 1076.404
19 28 0.116 2.463 0.957 1076.590
19 29 0.108 2.874 0.953 1076.881
19 30 0.135 2.478 0.945 1077.148
19 31 0.095 2.716 0.963 1077.500
19 32 0.163 2.723 0.934 1077.838
19 33 0.148 2.699 0.942 1078.184
19 34 0.126 2.363 0.953 1078.448
19 35 0.125 2.686 0.946 1078.729
19 36 0.117 2.777 0.955 1079.045
19 37 0.279 2.424 0.890 1079.254
19 38 0.184 2.356 0.930 1079.479
19 39 0.185 2.958 0.939 1079.814
19 40 0.178 2.091 0.930 1080.025
19 41 0.154 3.016 0.933 1080.371
19 42 0.159 2.347 0.940 1080.650
19 43 0.184 2.278 0.928 1080.914
19 44 0.109 2.806 0.951 1081.211
19 45 0.102 2.105 0.965 1081.426
19 46 0.112 2.943 0.956 1081.760
19 47 0.201 2.500 0.911 1082.068
19 48 0.124 2.100 0.955 1082.311
19 49 0.141 2.830 0.948 1082.551
19 50 0.078 3.023 0.971 1082.914
19 51 0.123 2.724 0.948 1083.237
19 52 0.147 2.256 0.949 1083.520
19 53 0.131 2.838 0.947 1083.866
19 54 0.115 2.927 0.955 1084.236
19 55 0.127 2.296 0.957 1084.485
19 56 0.185 2.397 0.908 1084.813
19 57 0.057 3.387 0.986 1085.249
19 58 0.155 3.369 0.947 1085.558
19 59 0.087 2.298 0.968 1085.829
